0,1,2
1631,25,"כִּי־כֹה אָמַר יְהוָה גַּם־שְׁבִי גִבּוֹר יֻקָּח וּמַלְקוֹחַ עָרִיץ יִמָּלֵט וְאֶת־יְרִיבֵךְ אָנֹכִי אָרִיב וְאֶת־בָּנַיִךְ אָנֹכִי אוֹשִׁיעַ ׃"
1631,26,"וְהַאֲכַלְתִּי אֶת־מוֹנַיִךְ אֶת־בְּשָׂרָם וְכֶעָסִיס דָּמָם יִשְׁכָּרוּן וְיָדְעוּ כָל־בָּשָׂר כִּי אֲנִי יְהוָה מוֹשִׁיעֵךְ וְגֹאֲלֵךְ אֲבִיר יַעֲקֹב ׃"
1632,1,"כֹּה אָמַר יְהוָה אֵי זֶה סֵפֶר כְּרִיתוּת אִמְּכֶם אֲשֶׁר שִׁלַּחְתִּיהָ אוֹ מִי מִנּוֹשַׁי אֲשֶׁר־מָכַרְתִּי אֶתְכֶם לוֹ הֵן בַּעֲוֹנֹתֵיכֶם נִמְכַּרְתֶּם וּבְפִשְׁעֵיכֶם שֻׁלְּחָה אִמְּכֶם ׃"
1632,2,"מַדּוּעַ בָּאתִי וְאֵין אִישׁ קָרָאתִי וְאֵין עוֹנֶה הֲקָצוֹר קָצְרָה יָדִי מִפְּדוּת וְאִם־אֵין־בִּי כֹחַ לְהַצִּיל הֵן בְּגַעֲרָתִי אַחֲרִיב יָם אָשִׂים נְהָרוֹת מִדְבָּר תִּבְאַשׁ דְּגָתָם מֵאֵין מַיִם וְתָמֹת בַּצָּמָא ׃"
1632,3,"אַלְבִּישׁ שָׁמַיִם קַדְרוּת וְשַׂק אָשִׂים כְּסוּתָם ׃"
1632,4,"אֲדֹנָי יְהוִֹה נָתַן לִי לְשׁוֹן לִמּוּדִים לָדַעַת לָעוּת אֶת־יָעֵף דָּבָר יָעִיר בַּבֹּקֶר בַּבֹּקֶר יָעִיר לִי אֹזֶן לִשְׁמֹעַ כַּלִּמּוּדִים ׃"
1632,5,"אֲדֹנָי יְהוִה פָּתַח־לִי אֹזֶן וְאָנֹכִי לֹא מָרִיתִי אָחוֹר לֹא נְסוּגֹתִי ׃"
1632,6,"גֵּוִי נָתַתִּי לְמַכִּים וּלְחָיַי לְמֹרְטִים פָּנַי לֹא הִסְתַּרְתִּי מִכְּלִמּוֹת וָרֹק ׃"
1632,7,"וַאדֹנָי יְהוִה יַעֲזָר־לִי עַל־כֵּן לֹא נִכְלָמְתִּי עַל־כֵּן שַׂמְתִּי פָנַי כַּחַלָּמִישׁ וָאֵדַע כִּי־לֹא אֵבוֹשׁ ׃"
1632,8,"קָרוֹב מַצְדִּיקִי מִי־יָרִיב אִתִּי נַעַמְדָה יָּחַד מִי־בַעַל מִשְׁפָּטִי יִגַּשׁ אֵלָי ׃"
1632,9,"הֵן אֲדֹנָי יְהוִה יַעֲזָר־לִי מִי־הוּא יַרְשִׁיעֵנִי הֵן כֻּלָּם כַּבֶּגֶד יִבְלוּ עָשׁ יֹאכְלֵם ׃"
1632,10,"מִי בָכֶם יְרֵא יְהוָה שֹׁמֵעַ בְּקוֹל עַבְדּוֹ אֲשֶׁר הָלַךְ חֲשֵׁכִים וְאֵין נֹגַהּ לוֹ יִבְטַח בְּשֵׁם יְהוָה וְיִשָּׁעֵן בֵּאלֹהָיו ׃"
1632,11,"הֵן כֻּלְּכֶם קֹדְחֵי אֵשׁ מְאַזְּרֵי זִיקוֹת לְכוּ בְּאוּר אֶשְׁכֶם וּבְזִיקוֹת בִּעַרְתֶּם מִיָּדִי הָיְתָה־זֹּאת לָכֶם לְמַעֲצֵבָה תִּשְׁכָּבוּן ׃"
1633,1,"שִׁמְעוּ אֵלַי רֹדְפֵי צֶדֶק מְבַקְשֵׁי יְהוָה הַבִּיטוּ אֶל־צוּר חֻצַּבְתֶּם וְאֶל־מַקֶּבֶת בּוֹר נֻקַּרְתֶּם ׃"
1633,2,"הַבִּיטוּ אֶל־אַבְרָהָם אֲבִיכֶם וְאֶל־שָׂרָה תְּחוֹלֶלְכֶם כִּי־אֶחָד קְרָאתִיו וַאֲבָרְכֵהוּ וְאַרְבֵּהוּ ׃"
1633,3,"כִּי־נִחַם יְהוָה צִיּוֹן נִחַם כָּל־חָרְבֹתֶיהָ וַיָּשֶׂם מִדְבָּרָהּ כְּעֵדֶן וְעַרְבָתָהּ כְּגַן־יְהוָה שָׂשׂוֹן וְשִׂמְחָה יִמָּצֵא בָהּ תּוֹדָה וְקוֹל זִמְרָה ׃"
1633,4,"הַקְשִׁיבוּ אֵלַי עַמִּי וּלְאוּמִּי אֵלַי הַאֲזִינוּ כִּי תוֹרָה מֵאִתִּי תֵצֵא וּמִשְׁפָּטִי לְאוֹר עַמִּים אַרְגִּיעַ ׃"
1633,5,"קָרוֹב צִדְקִי יָצָא יִשְׁעִי וּזְרֹעַי עַמִּים יִשְׁפֹּטוּ אֵלַי אִיִּים יְקַוּוּ וְאֶל־זְרֹעִי יְיַחֵלוּן ׃"
1633,6,"שְׂאוּ לַשָּׁמַיִם עֵינֵיכֶם וְהַבִּיטוּ אֶל־הָאָרֶץ מִתַּחַת כִּי־שָׁמַיִם כֶּעָשָׁן נִמְלָחוּ וְהָאָרֶץ כַּבֶּגֶד תִּבְלֶה וְיֹשְׁבֶיהָ כְּמוֹ־כֵן יְמוּתוּן וִישׁוּעָתִי לְעוֹלָם תִּהְיֶה וְצִדְקָתִי לֹא תֵחָת ׃"
1633,7,"שִׁמְעוּ אֵלַי יֹדְעֵי צֶדֶק עַם תּוֹרָתִי בְלִבָּם אַל־תִּירְאוּ חֶרְפַּת אֱנוֹשׁ וּמִגִּדֻּפֹתָם אַל־תֵּחָתּוּ ׃"
1633,8,"כִּי כַבֶּגֶד יֹאכְלֵם עָשׁ וְכַצֶּמֶר יֹאכְלֵם סָס וְצִדְקָתִי לְעוֹלָם תִּהְיֶה וִישׁוּעָתִי לְדוֹר דּוֹרִים ׃"
1633,9,"עוּרִי עוּרִי לִבְשִׁי־עֹז זְרוֹעַ יְהוָה עוּרִי כִּימֵי קֶדֶם דֹּרוֹת עוֹלָמִים הֲלוֹא אַתְּ־הִיא הַמַּחְצֶבֶת רַהַב מְחוֹלֶלֶת תַּנִּין ׃"
1633,10,"הֲלוֹא אַתְּ־הִיא הַמַּחֲרֶבֶת יָם מֵי תְּהוֹם רַבָּה הַשָּׂמָה מַעֲמַקֵּי־יָם דֶּרֶךְ לַעֲבֹר גְּאוּלִים ׃"
1633,11,"וּפְדוּיֵי יְהוָה יְשׁוּבוּן וּבָאוּ צִיּוֹן בְּרִנָּה וְשִׂמְחַת עוֹלָם עַל־רֹאשָׁם שָׂשׂוֹן וְשִׂמְחָה יַשִּׂיגוּן נָסוּ יָגוֹן וַאֲנָחָה ׃"
1633,12,"אָנֹכִי אָנֹכִי הוּא מְנַחֶמְכֶם מִי־אַתְּ וַתִּירְאִי מֵאֱנוֹשׁ יָמוּת וּמִבֶּן־אָדָם חָצִיר יִנָּתֵן ׃"
1633,13,"וַתִּשְׁכַּח יְהוָה עֹשֶׂךָ נוֹטֶה שָׁמַיִם וְיֹסֵד אָרֶץ וַתְּפַחֵד תָּמִיד כָּל־הַיּוֹם מִפְּנֵי חֲמַת הַמֵּצִיק כַּאֲשֶׁר כּוֹנֵן לְהַשְׁחִית וְאַיֵּה חֲמַת הַמֵּצִיק ׃"
1633,14,"מִהַר צֹעֶה לְהִפָּתֵחַ וְלֹא־יָמוּת לַשַּׁחַת וְלֹא יֶחְסַר לַחְמוֹ ׃"
1633,15,"וְאָנֹכִי יְהוָה אֱלֹהֶיךָ רֹגַע הַיָּם וַיֶּהֱמוּ גַּלָּיו יְהוָה צְבָאוֹת שְׁמוֹ ׃"
1633,16,"וָאָשִׂים דְּבָרַי בְּפִיךָ וּבְצֵל יָדִי כִּסִּיתִיךָ לִנְטֹעַ שָׁמַיִם וְלִיסֹד אָרֶץ וְלֵאמֹר לְצִיּוֹן עַמִּי־אָתָּה ׃"
1633,17,"הִתְעוֹרְרִי הִתְעוֹרְרִי קוּמִי יְרוּשָׁלִַם אֲשֶׁר שָׁתִית מִיַּד יְהוָה אֶת־כּוֹס חֲמָתוֹ אֶת־קֻבַּעַת כּוֹס הַתַּרְעֵלָה שָׁתִית מָצִית ׃"
1633,18,"אֵין־מְנַהֵל לָהּ מִכָּל־בָּנִים יָלָדָה וְאֵין מַחֲזִיק בְּיָדָהּ מִכָּל־בָּנִים גִּדֵּלָה ׃"
1633,19,"שְׁתַּיִם הֵנָּה קֹרְאֹתַיִךְ מִי יָנוּד לָךְ הַשֹּׁד וְהַשֶּׁבֶר וְהָרָעָב וְהַחֶרֶב מִי אֲנַחֲמֵךְ ׃"
1633,20,"בָּנַיִךְ עֻלְּפוּ שָׁכְבוּ בְּרֹאשׁ כָּל־חוּצוֹת כְּתוֹא מִכְמָר הַמְלֵאִים חֲמַת־יְהוָה גַּעֲרַת אֱלֹהָיִךְ ׃"
1633,21,"לָכֵן שִׁמְעִי־נָא זֹאת עֲנִיָּה וּשְׁכֻרַת וְלֹא מִיָּיִן ׃"
1633,22,"כֹּה־אָמַר אֲדֹנַיִךְ יְהוָה וֵאלֹהַיִךְ יָרִיב עַמּוֹ הִנֵּה לָקַחְתִּי מִיָּדֵךְ אֶת־כּוֹס הַתַּרְעֵלָה אֶת־קֻבַּעַת כּוֹס חֲמָתִי לֹא־תוֹסִיפִי לִשְׁתּוֹתָהּ עוֹד ׃"
1633,23,"וְשַׂמְתִּיהָ בְּיַד־מוֹגַיִךְ אֲשֶׁר־אָמְרוּ לְנַפְשֵׁךְ שְׁחִי וְנַעֲבֹרָה וַתָּשִׂימִי כָאָרֶץ גֵּוֵךְ וְכַחוּץ לַעֹבְרִים ׃"
1634,1,"עוּרִי עוּרִי לִבְשִׁי עֻזֵּךְ צִיּוֹן לִבְשִׁי בִּגְדֵי תִפְאַרְתֵּךְ יְרוּשָׁלִַם עִיר הַקֹּדֶשׁ כִּי לֹא יוֹסִיף יָבֹא־בָךְ עוֹד עָרֵל וְטָמֵא ׃"
1634,2,"הִתְנַעֲרִי מֵעָפָר קוּמִי שְּׁבִי יְרוּשָׁלִָם הִתְפַּתְּחִו (הִתְפַּתְּחִי) מוֹסְרֵי צַוָּארֵךְ שְׁבִיָּה בַּת־צִיּוֹן ׃"
1634,3,"כִּי־כֹה אָמַר יְהוָה חִנָּם נִמְכַּרְתֶּם וְלֹא בְכֶסֶף תִּגָּאֵלוּ ׃"
1634,4,"כִּי כֹה אָמַר אֲדֹנָי יְהוִה מִצְרַיִם יָרַד־עַמִּי בָרִאשֹׁנָה לָגוּר שָׁם וְאַשּׁוּר בְּאֶפֶס עֲשָׁקוֹ ׃"
1634,5,"וְעַתָּה מַי־ (מַה־) לִּי־פֹה נְאֻם־יְהוָה כִּי־לֻקַּח עַמִּי חִנָּם מֹשְׁלָו (מֹשְׁלָיו) יְהֵילִילוּ נְאֻם־יְהוָה וְתָמִיד כָּל־הַיּוֹם שְׁמִי מִנֹּאָץ ׃"
1634,6,"לָכֵן יֵדַע עַמִּי שְׁמִי לָכֵן בַּיּוֹם הַהוּא כִּי־אֲנִי־הוּא הַמְדַבֵּר הִנֵּנִי ׃"
1634,7,"מַה־נָּאווּ עַל־הֶהָרִים רַגְלֵי מְבַשֵּׂר מַשְׁמִיעַ שָׁלוֹם מְבַשֵּׂר טוֹב מַשְׁמִיעַ יְשׁוּעָה אֹמֵר לְצִיּוֹן מָלַךְ אֱלֹהָיִךְ ׃"
1634,8,"קוֹל צֹפַיִךְ נָשְׂאוּ קוֹל יַחְדָּו יְרַנֵּנוּ כִּי עַיִן בְּעַיִן יִרְאוּ בְּשׁוּב יְהוָה צִיּוֹן ׃"
1634,9,"פִּצְחוּ רַנְּנוּ יַחְדָּו חָרְבוֹת יְרוּשָׁלִָם כִּי־נִחַם יְהוָה עַמּוֹ גָּאַל יְרוּשָׁלִָם ׃"
1634,10,"חָשַׂף יְהוָה אֶת־זְרוֹעַ קָדְשׁוֹ לְעֵינֵי כָּל־הַגּוֹיִם וְרָאוּ כָּל־אַפְסֵי־אָרֶץ אֵת יְשׁוּעַת אֱלֹהֵינוּ ׃"
1634,11,"סוּרוּ סוּרוּ צְאוּ מִשָּׁם טָמֵא אַל־תִּגָּעוּ צְאוּ מִתּוֹכָהּ הִבָּרוּ נֹשְׂאֵי כְּלֵי יְהוָה ׃"
1634,12,"כִּי לֹא בְחִפָּזוֹן תֵּצֵאוּ וּבִמְנוּסָה לֹא תֵלֵכוּן כִּי־הֹלֵךְ לִפְנֵיכֶם יְהוָה וּמְאַסִּפְכֶם אֱלֹהֵי יִשְׂרָאֵל ׃"
1634,13,"הִנֵּה יַשְׂכִּיל עַבְדִּי יָרוּם וְנִשָּׂא וְגָבַהּ מְאֹד ׃"
1634,14,"כַּאֲשֶׁר שָׁמְמוּ עָלֶיךָ רַבִּים כֵּן־מִשְׁחַת מֵאִישׁ מַרְאֵהוּ וְתֹאֲרוֹ מִבְּנֵי אָדָם ׃"
1634,15,"כֵּן יַזֶּה גּוֹיִם רַבִּים עָלָיו יִקְפְּצוּ מְלָכִים פִּיהֶם כִּי אֲשֶׁר לֹא־סֻפַּר לָהֶם רָאוּ וַאֲשֶׁר לֹא־שָׁמְעוּ הִתְבּוֹנָנוּ ׃"
1635,1,"מִי הֶאֱמִין לִשְׁמֻעָתֵנוּ וּזְרוֹעַ יְהוָה עַל־מִי נִגְלָתָה ׃"
1635,2,"וַיַּעַל כַּיּוֹנֵק לְפָנָיו וְכַשֹּׁרֶשׁ מֵאֶרֶץ צִיָּה לֹא־תֹאַר לוֹ וְלֹא הָדָר וְנִרְאֵהוּ וְלֹא־מַרְאֶה וְנֶחְמְדֵהוּ ׃"
1635,3,"נִבְזֶה וַחֲדַל אִישִׁים אִישׁ מַכְאֹבוֹת וִידוּעַ חֹלִי וּכְמַסְתֵּר פָּנִים מִמֶּנּוּ נִבְזֶה וְלֹא חֲשַׁבְנֻהוּ ׃"
1635,4,"אָכֵן חֳלָיֵנוּ הוּא נָשָׂא וּמַכְאֹבֵינוּ סְבָלָם וַאֲנַחְנוּ חֲשַׁבְנֻהוּ נָגוּעַ מֻכֵּה אֱלֹהִים וּמְעֻנֶּה ׃"
1635,5,"וְהוּא מְחֹלָל מִפְּשָׁעֵנוּ מְדֻכָּא מֵעֲוֹנֹתֵינוּ מוּסַר שְׁלוֹמֵנוּ עָלָיו וּבַחֲבֻרָתוֹ נִרְפָּא־לָנוּ ׃"
1635,6,"כֻּלָּנוּ כַּצֹּאן תָּעִינוּ אִישׁ לְדַרְכּוֹ פָּנִינוּ וַיהוָה הִפְגִּיעַ בּוֹ אֵת עֲוֹן כֻּלָּנוּ ׃"
1635,7,"נִגַּשׂ וְהוּא נַעֲנֶה וְלֹא יִפְתַּח־פִּיו כַּשֶּׂה לַטֶּבַח יוּבָל וּכְרָחֵל לִפְנֵי גֹזְזֶיהָ נֶאֱלָמָה וְלֹא יִפְתַּח פִּיו ׃"
1635,8,"מֵעֹצֶר וּמִמִּשְׁפָּט לֻקָּח וְאֶת־דּוֹרוֹ מִי יְשׂוֹחֵחַ כִּי נִגְזַר מֵאֶרֶץ חַיִּים מִפֶּשַׁע עַמִּי נֶגַע לָמוֹ ׃"
1635,9,"וַיִּתֵּן אֶת־רְשָׁעִים קִבְרוֹ וְאֶת־עָשִׁיר בְּמֹתָיו עַל לֹא־חָמָס עָשָׂה וְלֹא מִרְמָה בְּפִיו ׃"
1635,10,"וַיהוָה חָפֵץ דַּכְּאוֹ הֶחֱלִי אִם־תָּשִׂים אָשָׁם נַפְשׁוֹ יִרְאֶה זֶרַע יַאֲרִיךְ יָמִים וְחֵפֶץ יְהוָה בְּיָדוֹ יִצְלָח ׃"
1635,11,"מֵעֲמַל נַפְשׁוֹ יִרְאֶה יִשְׂבָּע בְּדַעְתּוֹ יַצְדִּיק צַדִּיק עַבְדִּי לָרַבִּים וַעֲוֹנֹתָם הוּא יִסְבֹּל ׃"
1635,12,"לָכֵן אֲחַלֶּק־לוֹ בָרַבִּים וְאֶת־עֲצוּמִים יְחַלֵּק שָׁלָל תַּחַת אֲשֶׁר הֶעֱרָה לַמָּוֶת נַפְשׁוֹ וְאֶת־פֹּשְׁעִים נִמְנָה וְהוּא חֵטְא־רַבִּים נָשָׂא וְלַפֹּשְׁעִים יַפְגִּיעַ ׃"
1636,1,"רָנִּי עֲקָרָה לֹא יָלָדָה פִּצְחִי רִנָּה וְצַהֲלִי לֹא־חָלָה כִּי־רַבִּים בְּנֵי־שׁוֹמֵמָה מִבְּנֵי בְעוּלָה אָמַר יְהוָה ׃"
1636,2,"הַרְחִיבִי מְקוֹם אָהֳלֵךְ וִירִיעוֹת מִשְׁכְּנוֹתַיִךְ יַטּוּ אַל־תַּחְשֹׂכִי הַאֲרִיכִי מֵיתָרַיִךְ וִיתֵדֹתַיִךְ חַזֵּקִי ׃"
1636,3,"כִּי־יָמִין וּשְׂמֹאול תִּפְרֹצִי וְזַרְעֵךְ גּוֹיִם יִירָשׁ וְעָרִים נְשַׁמּוֹת יוֹשִׁיבוּ ׃"
1636,4,"אַל־תִּירְאִי כִּי־לֹא תֵבוֹשִׁי וְאַל־תִּכָּלְמִי כִּי לֹא תַחְפִּירִי כִּי בֹשֶׁת עֲלוּמַיִךְ תִּשְׁכָּחִי וְחֶרְפַּת אַלְמְנוּתַיִךְ לֹא תִזְכְּרִי־עוֹד ׃"
1636,5,"כִּי בֹעֲלַיִךְ עֹשַׂיִךְ יְהוָה צְבָאוֹת שְׁמוֹ וְגֹאֲלֵךְ קְדוֹשׁ יִשְׂרָאֵל אֱלֹהֵי כָל־הָאָרֶץ יִקָּרֵא ׃"
1636,6,"כִּי־כְאִשָּׁה עֲזוּבָה וַעֲצוּבַת רוּחַ קְרָאָךְ יְהוָה וְאֵשֶׁת נְעוּרִים כִּי תִמָּאֵס אָמַר אֱלֹהָיִךְ ׃"
1636,7,"בְּרֶגַע קָטֹן עֲזַבְתִּיךְ וּבְרַחֲמִים גְּדֹלִים אֲקַבְּצֵךְ ׃"
1636,8,"בְּשֶׁצֶף קֶצֶף הִסְתַּרְתִּי פָנַי רֶגַע מִמֵּךְ וּבְחֶסֶד עוֹלָם רִחַמְתִּיךְ אָמַר גֹּאֲלֵךְ יְהוָה ׃"
1636,9,"כִּי־מֵי נֹחַ זֹאת לִי אֲשֶׁר נִשְׁבַּעְתִּי מֵעֲבֹר מֵי־נֹחַ עוֹד עַל־הָאָרֶץ כֵּן נִשְׁבַּעְתִּי מִקְּצֹף עָלַיִךְ וּמִגְּעָר־בָּךְ ׃"
1636,10,"כִּי הֶהָרִים יָמוּשׁוּ וְהַגְּבָעוֹת תְּמוּטֶנָה וְחַסְדִּי מֵאִתֵּךְ לֹא־יָמוּשׁ וּבְרִית שְׁלוֹמִי לֹא תָמוּט אָמַר מְרַחֲמֵךְ יְהוָה ׃"
1636,11,"עֲנִיָּה סֹעֲרָה לֹא נֻחָמָה הִנֵּה אָנֹכִי מַרְבִּיץ בַּפּוּךְ אֲבָנַיִךְ וִיסַדְתִּיךְ בַּסַּפִּירִים ׃"
1636,12,"וְשַׂמְתִּי כַּדְכֹד שִׁמְשֹׁתַיִךְ וּשְׁעָרַיִךְ לְאַבְנֵי אֶקְדָּח וְכָל־גְּבוּלֵךְ לְאַבְנֵי־חֵפֶץ ׃"
1636,13,"וְכָל־בָּנַיִךְ לִמּוּדֵי יְהוָה וְרַב שְׁלוֹם בָּנָיִךְ ׃"
1636,14,"בִּצְדָקָה תִּכּוֹנָנִי רַחֲקִי מֵעֹשֶׁק כִּי־לֹא תִירָאִי וּמִמְּחִתָּה כִּי לֹא־תִקְרַב אֵלָיִךְ ׃"
1636,15,"הֵן גּוֹר יָגוּר אֶפֶס מֵאוֹתִי מִי־גָר אִתָּךְ עָלַיִךְ יִפּוֹל ׃"
1636,16,"הִןֵּ (הִנֵּה) אָנֹכִי בָּרָאתִי חָרָשׁ נֹפֵחַ בְּאֵשׁ פֶּחָם וּמוֹצִיא כְלִי לְמַעֲשֵׂהוּ וְאָנֹכִי בָּרָאתִי מַשְׁחִית לְחַבֵּל ׃"
1636,17,"כָּל־כְּלִי יוּצַר עָלַיִךְ לֹא יִצְלָח וְכָל־לָשׁוֹן תָּקוּם־אִתָּךְ לַמִּשְׁפָּט תַּרְשִׁיעִי זֹאת נַחֲלַת עַבְדֵי יְהוָה וְצִדְקָתָם מֵאִתִּי נְאֻם־יְהוָה ׃"
1637,1,"הוֹי כָּל־צָמֵא לְכוּ לַמַּיִם וַאֲשֶׁר אֵין־לוֹ כָּסֶף לְכוּ שִׁבְרוּ וֶאֱכֹלוּ וּלְכוּ שִׁבְרוּ בְּלוֹא־כֶסֶף וּבְלוֹא מְחִיר יַיִן וְחָלָב ׃"
1637,2,"לָמָּה תִשְׁקְלוּ־כֶסֶף בְּלוֹא־לֶחֶם וִיגִיעֲכֶם בְּלוֹא לְשָׂבְעָה שִׁמְעוּ שָׁמוֹעַ אֵלַי וְאִכְלוּ־טוֹב וְתִתְעַנַּג בַּדֶּשֶׁן נַפְשְׁכֶם ׃"
1637,3,"הַטּוּ אָזְנְכֶם וּלְכוּ אֵלַי שִׁמְעוּ וּתְחִי נַפְשְׁכֶם וְאֶכְרְתָה לָכֶם בְּרִית עוֹלָם חַסְדֵי דָוִד הַנֶּאֱמָנִים ׃"
1637,4,"הֵן עֵד לְאוּמִּים נְתַתִּיו נָגִיד וּמְצַוֵּה לְאֻמִּים ׃"
1637,5,"הֵן גּוֹי לֹא־תֵדַע תִּקְרָא וְגוֹי לֹא־יְדָעוּךָ אֵלֶיךָ יָרוּצוּ לְמַעַן יְהוָה אֱלֹהֶיךָ וְלִקְדוֹשׁ יִשְׂרָאֵל כִּי פֵאֲרָךְ ׃"
1637,6,"דִּרְשׁוּ יְהוָה בְּהִמָּצְאוֹ קְרָאֻהוּ בִּהְיוֹתוֹ קָרוֹב ׃"
1637,7,"יַעֲזֹב רָשָׁע דַּרְכּוֹ וְאִישׁ אָוֶן מַחְשְׁבֹתָיו וְיָשֹׁב אֶל־יְהוָה וִירַחֲמֵהוּ וְאֶל־אֱלֹהֵינוּ כִּי־יַרְבֶּה לִסְלוֹחַ ׃"
